X_43006401_Bemetara_MA503183_Bemetara_Patla	1.0
X_43006401_Bemetara_MA504237_Bemetara_Patla	1.0
X_43006601_Bemetara_MA501861_Bemetara_Patla	1.0
X_43006601_Bemetara_MA502417_Bemetara_Patla	1.0
X_43006601_Bemetara_MA502438_Bemetara_Patla	1.0
X_43006601_Bemetara_MA503762_Bemetara_Patla	991.8
X_43006701_Bemetara_MA503278_Bemetara_Patla	1.0
X_43006701_Bemetara_MA504200_Bemetara_Patla	405.0
X_43006702_Bemetara_MA508356_Bemetara_Patla	1966.4
X_43006801_Bemetara_MA506501_Bemetara_Patla	475.2
X_43006802_Bemetara_MA502376_Bemetara_Patla	1.0
X_43006802_Bemetara_MA502807_Bemetara_Patla	1.0
X_43006802_Bemetara_MA505459_Bemetara_Patla	738.8
X_43006901_Bemetara_MA503194_Bemetara_Patla	9434.8
X_43006902_Bemetara_MA505365_Bemetara_Patla	5008.0
X_43007001_Bemetara_MA503762_Bemetara_Patla	1838.4
X_43007101_Bemetara_MA508356_Bemetara_Patla	728.0
X_43007201_Bemetara_MA503756_Bemetara_Patla	6427.6
X_43007301_Bemetara_MA504996_Bemetara_Patla	4538.2
X_43007301_Bemetara_MA509407_Bemetara_Patla	1.0
X_43007302_Bemetara_MA501595_Bemetara_Patla	4153.6
X_43007401_Balod_MA499100_Balod_Patla	45222.0
X_43007501_Balod_MA495791_Balod_Patla	16626.4
X_43007601_Balod_MA499086_Balod_Patla	42957.6
X_43007701_Balod_MA493974_Balod_Patla	44405.0
X_43007701_Balod_MA495150_Balod_Patla	1.0
X_43007801_Balod_MA495296_Balod_Patla	34997.6
X_43007901_Balod_MA499086_Balod_Patla	50362.0
X_43008001_Balod_MA432640_Balod_Patla	1.0
X_43008001_Balod_MA437351_Balod_Patla	1.0
X_43008001_Balod_MA491835_Balod_Patla	1.0
X_43008001_Balod_MA495611_Balod_Patla	1.0
X_43008001_Balod_MA497300_Balod_Patla	1.0
X_43008001_Balod_MA497620_Balod_Patla	1.0
X_43008001_Balod_MA499344_Balod_Patla	1.0
X_43008001_Balod_MA499993_Balod_Patla	43744.2
X_43008101_Balod_MA43277_Balod_Patla	26215.6
X_43009901_Bemetara_MA504060_Bemetara_Patla	1002.8
X_43009902_Bemetara_MA436766_Bemetara_Patla	1946.6
X_43009902_Bemetara_MA508387_Bemetara_Patla	1.0
X_43010101_Bemetara_MA506017_Bemetara_Patla	5459.6
X_43010102_Bemetara_MA432373_Bemetara_Patla	1431.6
X_43010102_Bemetara_MA503234_Bemetara_Patla	2408.0
X_43010201_Bemetara_MA506017_Bemetara_Patla	7498.0
X_43010202_Bemetara_MA506017_Bemetara_Patla	1611.2
X_43010501_Balod_MA492472_Balod_Patla	14979.2
X_43010601_Balod_MA493541_Balod_Patla	16844.8
X_43010701_Balod_MA495122_Balod_Patla	26240.8
X_43010801_Balod_MA493435_Balod_Patla	11863.2
X_43010802_Balod_MA493435_Balod_Patla	2404.4
X_43010901_Balod_MA491252_Balod_Patla	46262.8
X_43011001_Balod_MA493435_Balod_Patla	6510.8
X_43011101_Balod_MA495122_Balod_Patla	32523.2
X_43011201_Balod_MA495122_Balod_Patla	10782.000000000004
X_43011201_Balod_MA499713_Balod_Patla	16950.399999999998
X_43011301_Balod_MA492472_Balod_Patla	2792.4
X_43011401_Balod_MA499713_Balod_Patla	21666.0
X_43011601_Bemetara_MA502134_Bemetara_Patla	5909.6
X_43011901_Bemetara_MA508783_Bemetara_Patla	1890.8
X_43011902_Bemetara_MA509819_Bemetara_Patla	760.0
X_43012001_Bemetara_MA503756_Bemetara_Patla	240.0
X_43012201_Bemetara_MA502065_Bemetara_Patla	268.0
X_43012202_Bemetara_MA503398_Bemetara_Patla	480.4
X_43012301_Bemetara_MA503398_Bemetara_Patla	4122.0
X_43012302_Bemetara_MA503122_Bemetara_Patla	336.4
X_43012401_Bemetara_MA503533_Bemetara_Patla	1707.4
X_43012401_Bemetara_MA504017_Bemetara_Patla	1.0
X_43012501_Bemetara_MA508070_Bemetara_Patla	543.2
X_43012601_Bemetara_MA507595_Bemetara_Patla	604.8
X_43012602_Bemetara_MA503533_Bemetara_Patla	294.8
X_43012701_Bemetara_MA503215_Bemetara_Patla	1.0
X_43012701_Bemetara_MA504626_Bemetara_Patla	9378.2
X_43012801_Bemetara_MA503507_Bemetara_Patla	1.0
X_43012801_Bemetara_MA506576_Bemetara_Patla	897.0
X_43012801_Bemetara_MA508096_Bemetara_Patla	1.0
X_43012801_Bemetara_MA508814_Bemetara_Patla	1.0
X_43012901_Bemetara_MA503436_Bemetara_Patla	5610.8
X_43013001_Balod_MA495517_Balod_Patla	3181.2
X_43013101_Balod_MA499842_Balod_Patla	6080.0
X_43013102_Balod_MA499842_Balod_Patla	4202.8
X_43013201_Balod_MA433127_Balod_Patla	10182.0
X_43013301_Balod_MA498740_Balod_Patla	7000.0
X_43013302_Balod_MA498740_Balod_Patla	3384.0
X_43013401_Balod_MA498740_Balod_Patla	3268.8
X_43013501_Balod_MA498740_Balod_Patla	5238.0
X_43013601_Balod_MA495517_Balod_Patla	1633.199999999999
X_43013601_Balod_MA498740_Balod_Patla	3343.2000000000007
X_43013701_Balod_MA499664_Balod_Patla	5750.4
X_43013801_Balod_MA496616_Balod_Patla	3943.2
X_43013901_Balod_MA432466_Balod_Patla	5999.6
X_43014001_Balod_MA499664_Balod_Patla	7193.2
X_43014101_Balod_MA432466_Balod_Patla	5714.0
X_43014102_Balod_MA499372_Balod_Patla	5059.2
X_43014201_Balod_MA432466_Balod_Patla	16286.4
X_43014201_Balod_MA494689_Balod_Patla	2329.199999999999
X_43014501_Balod_MA492843_Balod_Patla	2816.2
X_43014501_Balod_MA495276_Balod_Patla	1.0
X_43014502_Balod_MA497452_Balod_Patla	6084.0
X_43015501_Bemetara_MA503353_Bemetara_Patla	1.0
X_43015501_Bemetara_MA505860_Bemetara_Patla	1.0
X_43015501_Bemetara_MA506401_Bemetara_Patla	6191.8
X_43015501_Bemetara_MA508385_Bemetara_Patla	1.0
X_43015501_Bemetara_MA508820_Bemetara_Patla	1.0
X_43015501_Bemetara_MA509887_Bemetara_Patla	1.0
X_43016201_Bemetara_MA507635_Bemetara_Patla	14805.2
X_43016401_Bemetara_MA504455_Bemetara_Patla	3326.4
X_43016501_Bemetara_MA504455_Bemetara_Patla	1234.8
X_43016601_Bemetara_MA506676_Bemetara_Patla	2686.8
X_43016602_Bemetara_MA503928_Bemetara_Patla	3120.4
X_43017001_Balod_MA494689_Balod_Patla	19663.2
X_43017002_Balod_MA494689_Balod_Patla	28460.8
X_43017101_Balod_MA493951_Balod_Patla	69924.8
X_43017101_Balod_MA496553_Balod_Patla	1.0
X_43017101_Balod_MA498522_Balod_Patla	1.0
X_43017201_Balod_MA498906_Balod_Patla	12973.6
X_43017202_Balod_MA497452_Balod_Patla	4179.6
X_43017401_Balod_MA492472_Balod_Patla	6632.0
X_43017501_Balod_MA499713_Balod_Patla	8963.6
X_43017601_Balod_MA492472_Balod_Patla	3036.8
X_43017602_Balod_MA492472_Balod_Patla	2414.8
X_43017701_Balod_MA492472_Balod_Patla	6130.0
X_43017702_Balod_MA492472_Balod_Patla	2233.6
X_43017801_Balod_MA498740_Balod_Patla	3639.6
X_43017901_Balod_MA492472_Balod_Patla	7790.0
X_43018001_Balod_MA493435_Balod_Patla	5204.0
X_43018101_Balod_MA492472_Balod_Patla	8899.2
X_43018201_Balod_MA492472_Balod_Patla	17267.2
X_43018401_Balod_MA491252_Balod_Patla	48791.2
X_43018501_Balod_MA499719_Balod_Patla	43286.4
X_43018701_Bemetara_MA506238_Bemetara_Patla	4238.0
X_43018801_Bemetara_MA507792_Bemetara_Patla	6992.0
X_43020501_Bemetara_MA432190_Bemetara_Patla	1.0
X_43020501_Bemetara_MA502517_Bemetara_Patla	2574.4
X_43020501_Bemetara_MA502771_Bemetara_Patla	1.0
X_43020502_Bemetara_MA504331_Bemetara_Patla	1777.2
X_43020601_Bemetara_MA506238_Bemetara_Patla	12614.8
X_43020701_Bemetara_MA507792_Bemetara_Patla	7146.0
X_44006401_Balodabazar_MA441113_Balodabazar_Patla	761.4
X_44006401_Balodabazar_MA441336_Balodabazar_Patla	1.0
X_44006401_Balodabazar_MA523733_Balodabazar_Patla	1.0
X_44006401_Balodabazar_MA525511_Balodabazar_Patla	1.0
X_44006402_Balodabazar_MA4410917_Balodabazar_Patla	1.0
X_44006402_Balodabazar_MA442919_Balodabazar_Patla	1.0
X_44006402_Balodabazar_MA442995_Balodabazar_Patla	1.0
X_44006402_Balodabazar_MA524978_Balodabazar_Patla	1.0
X_44006402_Balodabazar_MA527597_Balodabazar_Patla	1.0
X_44006402_Balodabazar_MA528886_Balodabazar_Patla	911.6
X_44006402_Balodabazar_MA529575_Balodabazar_Patla	1.0
X_44006501_Balodabazar_MA523233_Balodabazar_Patla	420.0
X_44006602_Balodabazar_MA442537_Balodabazar_Patla	1.0
X_44006602_Balodabazar_MA527056_Balodabazar_Patla	2399.6
X_44006602_Balodabazar_MA529699_Balodabazar_Patla	1.0
X_44006703_Balodabazar_MA441030_Balodabazar_Patla	1.0
X_44006703_Balodabazar_MA442994_Balodabazar_Patla	1.0
X_44006703_Balodabazar_MA525522_Balodabazar_Patla	1.0
X_44006703_Balodabazar_MA528639_Balodabazar_Patla	340.2
X_44006803_Balodabazar_MA441087_Balodabazar_Patla	0.39999999999999997
X_44006803_Balodabazar_MA441459_Balodabazar_Patla	1.0
X_44006803_Balodabazar_MA441466_Balodabazar_Patla	1.0
X_44006803_Balodabazar_MA441539_Balodabazar_Patla	1.0
X_44006803_Balodabazar_MA523233_Balodabazar_Patla	355.6
X_44006803_Balodabazar_MA523251_Balodabazar_Patla	1.0
X_44006901_Balodabazar_MA524400_Balodabazar_Patla	1234.0
X_44006902_Balodabazar_MA527056_Balodabazar_Patla	274.4
X_44007201_Balodabazar_MA527589_Balodabazar_Patla	706.4
X_44007202_Balodabazar_MA527589_Balodabazar_Patla	674.4
X_44007601_Balodabazar_MA526026_Balodabazar_Patla	740.0
X_44007701_Balodabazar_MA526026_Balodabazar_Patla	334.8
X_44007901_Balodabazar_MA524495_Balodabazar_Patla	1545.2
X_44008102_Balodabazar_MA527698_Balodabazar_Patla	356.4
X_44008501_Balodabazar_MA525305_Balodabazar_Patla	1360.4
X_44008601_Balodabazar_MA527698_Balodabazar_Patla	198.4
X_44008701_Balodabazar_MA524495_Balodabazar_Patla	342.4
X_44008702_Balodabazar_MA525305_Balodabazar_Patla	1025.4
X_44008702_Balodabazar_MA526329_Balodabazar_Patla	1.0
X_44011901_Balodabazar_MA522516_Balodabazar_Patla	0.4
X_44012001_Balodabazar_MA447279_Balodabazar_Patla	1.0
X_44012001_Balodabazar_MA447332_Balodabazar_Patla	1.0
X_44012001_Balodabazar_MA522516_Balodabazar_Patla	7.199999999999999
X_44012102_Balodabazar_MA525305_Balodabazar_Patla	606.0
X_44013101_Balodabazar_MA522003_Balodabazar_Patla	83.6
X_44013302_Balodabazar_MA522003_Balodabazar_Patla	181.2
X_44020402_Balodabazar_MA441087_Balodabazar_Patla	0.4
X_49000101_Balod_MA496504_Balod_Patla	7420.4
X_49000201_Balod_MA494689_Balod_Patla	31116.0
X_49000301_Balod_MA493974_Balod_Patla	17079.0
X_49000301_Balod_MA495296_Balod_Patla	9863.8
X_49000401_Balod_MA494689_Balod_Patla	23814.4
X_49000501_Balod_MA495929_Balod_Patla	26708.8
X_49000601_Balod_MA499719_Balod_Patla	28166.0
X_49000701_Balod_MA499719_Balod_Patla	28353.2
X_49000801_Balod_MA499086_Balod_Patla	25394.4
X_49000901_Balod_MA492607_Balod_Patla	20710.0
X_49000902_Balod_MA492514_Balod_Patla	10317.2
X_49001001_Balod_MA499719_Balod_Patla	49627.2
X_49001101_Balod_MA491252_Balod_Patla	34094.4
X_49001201_Balod_MA499713_Balod_Patla	17777.6
X_49001301_Balod_MA493435_Balod_Patla	7574.8
X_49001401_Balod_MA492472_Balod_Patla	9752.0
X_49001501_Balod_MA498740_Balod_Patla	4130.4
X_49001601_Balod_MA499713_Balod_Patla	8396.8
X_49001701_Balod_MA499713_Balod_Patla	6893.2
X_49001801_Balod_MA499842_Balod_Patla	6051.6
X_49001802_Balod_MA492472_Balod_Patla	4566.0
X_49001901_Balod_MA492472_Balod_Patla	8474.4
X_49002001_Balod_MA499713_Balod_Patla	10122.0
X_49002002_Balod_MA493435_Balod_Patla	2470.0
X_49002101_Balod_MA495122_Balod_Patla	22922.8
X_49002201_Balod_MA495122_Balod_Patla	14373.2
X_49002301_Balod_MA495122_Balod_Patla	16465.6
X_49002401_Balod_MA495122_Balod_Patla	16692.4
X_49002501_Balod_MA493793_Balod_Patla	5582.4
X_49002601_Balod_MA492690_Balod_Patla	1.0
X_49002601_Balod_MA493541_Balod_Patla	759.0
X_49002701_Balod_MA498740_Balod_Patla	4584.0
X_49002801_Balod_MA494689_Balod_Patla	16290.8
X_49002901_Balod_MA498906_Balod_Patla	6989.6
X_49003001_Balod_MA497452_Balod_Patla	1604.4
X_49003002_Balod_MA497452_Balod_Patla	1206.4
X_49003101_Balod_MA497452_Balod_Patla	9536.8
X_49003201_Balod_MA493908_Balod_Patla	4514.8
X_49003301_Balod_MA433127_Balod_Patla	8155.6
X_49003401_Balod_MA499816_Balod_Patla	2787.2
X_49003501_Balod_MA492472_Balod_Patla	12013.6
X_49003601_Balod_MA495288_Balod_Patla	1820.2
X_49003601_Balod_MA499836_Balod_Patla	1.0
X_49003701_Balod_MA496919_Balod_Patla	1400.0
X_49003801_Balod_MA496616_Balod_Patla	4613.6
X_49003901_Balod_MA499664_Balod_Patla	6521.6
X_49004001_Balod_MA496616_Balod_Patla	7681.6
X_49004101_Balod_MA494689_Balod_Patla	13489.2
X_49004201_Balod_MA498740_Balod_Patla	1670.4
X_49004301_Balod_MA494337_Balod_Patla	6970.0
X_49004401_Balod_MA493793_Balod_Patla	8990.4
X_49004501_Balod_MA493435_Balod_Patla	8608.8
X_49004601_Balod_MA498740_Balod_Patla	5741.6
X_49004701_Balod_MA497452_Balod_Patla	4284.8
X_49004801_Balod_MA499100_Balod_Patla	16249.2
X_49004901_Balod_MA43277_Balod_Patla	32922.8
X_49005001_Balod_MA492087_Balod_Patla	1.0
X_49005001_Balod_MA493184_Balod_Patla	1.0
X_49005001_Balod_MA496163_Balod_Patla	16793.0
X_49005001_Balod_MA497618_Balod_Patla	1.0
X_49005001_Balod_MA497729_Balod_Patla	1.0
X_49005001_Balod_MA498702_Balod_Patla	1.0
X_49005101_Balod_MA499086_Balod_Patla	12690.0
X_49005102_Balod_MA492514_Balod_Patla	6041.2
X_49005201_Balod_MA495791_Balod_Patla	24938.8
X_49005301_Balod_MA499086_Balod_Patla	10950.6
X_49005301_Balod_MA499541_Balod_Patla	1.0
X_50000101_Bemetara_MA507855_Bemetara_Patla	1712.4
X_50000201_Bemetara_MA432197_Bemetara_Patla	6047.6
X_50000301_Bemetara_MA502071_Bemetara_Patla	5464.0
X_50000401_Bemetara_MA502810_Bemetara_Patla	1.0
X_50000401_Bemetara_MA504726_Bemetara_Patla	1.0
X_50000401_Bemetara_MA506676_Bemetara_Patla	3417.2
X_50000501_Bemetara_MA502636_Bemetara_Patla	7656.8
X_50000601_Bemetara_MA504331_Bemetara_Patla	7255.2
X_50000701_Bemetara_MA432415_Bemetara_Patla	1.0
X_50000701_Bemetara_MA505405_Bemetara_Patla	1.0
X_50000701_Bemetara_MA506842_Bemetara_Patla	3145.0
X_50000701_Bemetara_MA507703_Bemetara_Patla	1.0
X_50000801_Bemetara_MA432373_Bemetara_Patla	4841.6
X_50000901_Bemetara_MA503234_Bemetara_Patla	9644.0
X_50001001_Bemetara_MA432373_Bemetara_Patla	1394.4
X_50001101_Bemetara_MA504334_Bemetara_Patla	1288.4
X_50001201_Bemetara_MA506017_Bemetara_Patla	7552.8
X_50001301_Bemetara_MA432373_Bemetara_Patla	2751.2
X_50001401_Bemetara_MA506017_Bemetara_Patla	5618.4
X_50001402_Bemetara_MA506017_Bemetara_Patla	7474.8
X_50001501_Bemetara_MA509819_Bemetara_Patla	2481.6
X_50001801_Bemetara_MA503928_Bemetara_Patla	963.6
X_50001802_Bemetara_MA507678_Bemetara_Patla	6360.0
X_50001901_Bemetara_MA509819_Bemetara_Patla	4268.8
X_50002001_Bemetara_MA432304_Bemetara_Patla	1.0
X_50002001_Bemetara_MA501554_Bemetara_Patla	3052.8
X_50002001_Bemetara_MA502824_Bemetara_Patla	1.0
X_50002101_Bemetara_MA503122_Bemetara_Patla	160.0
X_50002201_Bemetara_MA508356_Bemetara_Patla	1668.0
X_50002301_Bemetara_MA506203_Bemetara_Patla	1564.0
X_50002401_Bemetara_MA502318_Bemetara_Patla	3877.2
X_50002501_Bemetara_MA502318_Bemetara_Patla	1669.0
X_50002501_Bemetara_MA503527_Bemetara_Patla	1.0
X_50002601_Bemetara_MA504933_Bemetara_Patla	892.4
X_50002701_Bemetara_MA502065_Bemetara_Patla	2200.0
X_50002702_Bemetara_MA502065_Bemetara_Patla	716.4
X_50002801_Bemetara_MA503398_Bemetara_Patla	2909.2
X_50002901_Bemetara_MA503398_Bemetara_Patla	1388.0
X_50002902_Bemetara_MA503398_Bemetara_Patla	880.0
X_50003001_Bemetara_MA507085_Bemetara_Patla	3559.0
X_50003001_Bemetara_MA509324_Bemetara_Patla	1.0
X_50003101_Bemetara_MA507085_Bemetara_Patla	8566.4
X_50003301_Bemetara_MA502065_Bemetara_Patla	1146.0
X_50003401_Bemetara_MA502318_Bemetara_Patla	2740.4
X_50003501_Bemetara_MA506702_Bemetara_Patla	1044.8
X_50003601_Bemetara_MA501595_Bemetara_Patla	4686.8
X_50004401_Bemetara_MA508356_Bemetara_Patla	2752.4
X_50004501_Bemetara_MA432499_Bemetara_Patla	1.0
X_50004501_Bemetara_MA501850_Bemetara_Patla	1.0
X_50004501_Bemetara_MA501964_Bemetara_Patla	1.0
X_50004501_Bemetara_MA503868_Bemetara_Patla	4844.2
X_50004501_Bemetara_MA509012_Bemetara_Patla	1.0
X_50004501_Bemetara_MA509054_Bemetara_Patla	1.0
X_50004601_Bemetara_MA504455_Bemetara_Patla	4008.8
X_50004701_Bemetara_MA504455_Bemetara_Patla	1640.0
X_50004801_Bemetara_MA503756_Bemetara_Patla	588.8
X_52001001_Balodabazar_MA522867_Balodabazar_Patla	260.8
X_52001101_Balodabazar_MA522867_Balodabazar_Patla	667.4
X_52001101_Balodabazar_MA528685_Balodabazar_Patla	1.0
X_52001202_Balodabazar_MA527589_Balodabazar_Patla	400.0
X_52001601_Balodabazar_MA522003_Balodabazar_Patla	462.4
X_52001701_Balodabazar_MA522003_Balodabazar_Patla	297.6
X_52001801_Balodabazar_MA522003_Balodabazar_Patla	178.0
X_52002201_Balodabazar_MA522003_Balodabazar_Patla	779.4
X_52002201_Balodabazar_MA523149_Balodabazar_Patla	1.0
X_52002201_Balodabazar_MA524323_Balodabazar_Patla	1.0
X_52002201_Balodabazar_MA525983_Balodabazar_Patla	1.0
X_52002201_Balodabazar_MA526942_Balodabazar_Patla	1.0
X_52002201_Balodabazar_MA529203_Balodabazar_Patla	1.0
X_52002601_Balodabazar_MA524400_Balodabazar_Patla	2146.8
X_52002901_Balodabazar_MA524400_Balodabazar_Patla	1303.2
X_52002902_Balodabazar_MA523233_Balodabazar_Patla	235.4
X_52002902_Balodabazar_MA525768_Balodabazar_Patla	1.0
X_52003001_Balodabazar_MA527698_Balodabazar_Patla	590.4
X_52003101_Balodabazar_MA523893_Balodabazar_Patla	1.0
X_52003101_Balodabazar_MA528888_Balodabazar_Patla	58.2
X_52003201_Balodabazar_MA529389_Balodabazar_Patla	457.6
X_52003301_Balodabazar_MA443070_Balodabazar_Patla	1.0
X_52003301_Balodabazar_MA527698_Balodabazar_Patla	676.4
X_52003301_Balodabazar_MA529724_Balodabazar_Patla	1.0
X_52004201_Balodabazar_MA441087_Balodabazar_Patla	0.2
X_52004201_Balodabazar_MA522375_Balodabazar_Patla	0.2
X_52006001_Balodabazar_MA523233_Balodabazar_Patla	831.6
X_52006101_Balodabazar_MA523233_Balodabazar_Patla	686.0
